long,lat,date,species
41.4086815,-82.9208994,2002-07-31,93351
41.4086815,-82.9208994,2002-07-31,15784
41.4086815,-82.9208994,2002-07-31,43200
41.4086815,-82.9208994,2002-07-31,19057
41.4086815,-82.9208994,2002-07-31,50701
41.4086815,-82.9208994,2002-07-31,84787
41.4086815,-82.9208994,2002-07-31,34051
41.4086815,-82.9208994,2002-07-31,4422
34.2726801,-118.0420876,1998-06-26,198192
34.2726801,-118.0420876,1998-06-26,6012
34.2726801,-118.0420876,1998-06-26,8648
34.2726801,-118.0420876,1998-06-26,8862
34.2726801,-118.0420876,1998-06-26,24416
34.2726801,-118.0420876,1998-06-26,165909
34.2726801,-118.0420876,1998-06-26,12323
34.2726801,-118.0420876,1998-06-26,1402
34.2726801,-118.0420876,1998-06-26,65165
34.2726801,-118.0420876,1998-06-26,39048
34.2726801,-118.0420876,1998-06-26,2279
34.2726801,-118.0420876,1998-06-26,292095
34.2726801,-118.0420876,1998-06-26,12802
34.2726801,-118.0420876,1998-06-26,104268
34.2726801,-118.0420876,1998-06-26,15312
34.2726801,-118.0420876,1998-06-26,147104
26.5326942,-99.1487913,1998-03-30,2868
41.969,-80.553,2000-11-03,25506
41.969,-80.553,2000-11-03,154068
41.969,-80.553,2000-11-03,51505
41.969,-80.553,2000-11-03,14898
41.969,-80.553,2000-11-03,53656
41.969,-80.553,2000-11-03,16907
41.969,-80.553,2000-11-03,41450
41.969,-80.553,2000-11-03,113503
41.969,-80.553,2000-11-03,49185
32.9283418,-117.2562523,2004-03-02,31903
32.9283418,-117.2562523,2004-03-02,309688
32.9283418,-117.2562523,2004-03-02,4606
32.9283418,-117.2562523,2004-03-02,9045
32.9283418,-117.2562523,2004-03-02,62240
32.9283418,-117.2562523,2004-03-02,8276
32.9283418,-117.2562523,2004-03-02,69407
39.9354402,-75.4384112,1972-04-23,292095
39.9354402,-75.4384112,1972-04-23,309688
39.9354402,-75.4384112,1972-04-23,165909
39.9354402,-75.4384112,1972-04-23,260863
39.9354402,-75.4384112,1972-04-23,319521
39.9354402,-75.4384112,1972-04-23,171907
39.9354402,-75.4384112,1972-04-23,317121
39.9354402,-75.4384112,1972-04-23,82921
39.9354402,-75.4384112,1972-04-23,251866
39.9354402,-75.4384112,1972-04-23,134388
39.9354402,-75.4384112,1972-04-23,12932
39.9354402,-75.4384112,1972-04-23,76619
54.1685141,-2.7981234,2000-11-10,14411
54.1685141,-2.7981234,2000-11-10,9071
54.1685141,-2.7981234,2000-11-10,69407
54.1685141,-2.7981234,2000-11-10,5174
54.1685141,-2.7981234,2000-11-10,9414
39.8757573,-75.2945638,1972-05-07,27363
39.8757573,-75.2945638,1972-05-07,44078
39.8757573,-75.2945638,1972-05-07,69690
39.8757573,-75.2945638,1972-05-07,67586
39.8757573,-75.2945638,1972-05-07,292095
39.8757573,-75.2945638,1972-05-07,309688
39.8757573,-75.2945638,1972-05-07,165909
39.8757573,-75.2945638,1972-05-07,260863
39.8757573,-75.2945638,1972-05-07,319521
39.8757573,-75.2945638,1972-05-07,122280
39.8757573,-75.2945638,1972-05-07,171907
39.8757573,-75.2945638,1972-05-07,317121
39.8757573,-75.2945638,1972-05-07,107505
39.8757573,-75.2945638,1972-05-07,12864
39.8757573,-75.2945638,1972-05-07,154068
39.8757573,-75.2945638,1972-05-07,113503
41.818792,-69.9644995,1995-05-07,52783
41.818792,-69.9644995,1995-05-07,63420
41.818792,-69.9644995,1995-05-07,317121
41.818792,-69.9644995,1995-05-07,159279
41.818792,-69.9644995,1995-05-07,15420
47.0401821,-119.3829346,1987-05-09,37922
47.0401821,-119.3829346,1987-05-09,34799
47.0401821,-119.3829346,1987-05-09,20694
47.0401821,-119.3829346,1987-05-09,154068
47.0401821,-119.3829346,1987-05-09,69447
47.0401821,-119.3829346,1987-05-09,23308
47.0401821,-119.3829346,1987-05-09,88877
47.0401821,-119.3829346,1987-05-09,19641
47.0401821,-119.3829346,1987-05-09,19929
47.0401821,-119.3829346,1987-05-09,124047
43.0864413,-89.4251679,1976-05-11,36851
43.0864413,-89.4251679,1976-05-11,10306
43.0864413,-89.4251679,1976-05-11,165909
43.0864413,-89.4251679,1976-05-11,4606
43.0864413,-89.4251679,1976-05-11,41550
43.0864413,-89.4251679,1976-05-11,122280
43.0864413,-89.4251679,1976-05-11,44078
43.0864413,-89.4251679,1976-05-11,35687
43.0864413,-89.4251679,1976-05-11,243175
43.0864413,-89.4251679,1976-05-11,48329
43.0864413,-89.4251679,1976-05-11,63039
43.0864413,-89.4251679,1976-05-11,95570
43.0864413,-89.4251679,1976-05-11,27363
43.0864413,-89.4251679,1976-05-11,51547
43.0864413,-89.4251679,1976-05-11,50810
43.0864413,-89.4251679,1976-05-11,23492
43.0864413,-89.4251679,1976-05-11,25233
39.465,-74.4477778,1972-08-12,93682
39.465,-74.4477778,1972-08-12,20694
39.465,-74.4477778,1972-08-12,43543
39.465,-74.4477778,1972-08-12,39671
39.465,-74.4477778,1972-08-12,112080
39.465,-74.4477778,1972-08-12,46734
39.465,-74.4477778,1972-08-12,99384
39.465,-74.4477778,1972-08-12,48234
39.465,-74.4477778,1972-08-12,34051
39.465,-74.4477778,1972-08-12,153683
39.465,-74.4477778,1972-08-12,10859
39.465,-74.4477778,1972-08-12,34021
39.465,-74.4477778,1972-08-12,14898
39.465,-74.4477778,1972-08-12,255866
39.465,-74.4477778,1972-08-12,58540
39.465,-74.4477778,1972-08-12,133924
39.465,-74.4477778,1972-08-12,26769
35.0516405,-88.2306004,1990-05-07,319521
35.0516405,-88.2306004,1990-05-07,175947
35.0516405,-88.2306004,1990-05-07,76619
35.0516405,-88.2306004,1990-05-07,63420
35.0516405,-88.2306004,1990-05-07,217327
35.0516405,-88.2306004,1990-05-07,37125
35.0516405,-88.2306004,1990-05-07,82583
35.0516405,-88.2306004,1990-05-07,67586
35.0516405,-88.2306004,1990-05-07,26821
35.0516405,-88.2306004,1990-05-07,69690
35.0516405,-88.2306004,1990-05-07,59989
35.1547229,-88.2813263,1990-05-07,134388
35.1547229,-88.2813263,1990-05-07,43200
35.1547229,-88.2813263,1990-05-07,13719
35.1547229,-88.2813263,1990-05-07,51505
35.1547229,-88.2813263,1990-05-07,84787
35.1547229,-88.2813263,1990-05-07,50701
35.1547229,-88.2813263,1990-05-07,251866
38.938082,-74.966562,1972-09-29,260863
38.938082,-74.966562,1972-09-29,171907
38.938082,-74.966562,1972-09-29,29452
38.938082,-74.966562,1972-09-29,102210
38.938082,-74.966562,1972-09-29,22371
38.938082,-74.966562,1972-09-29,37125
38.938082,-74.966562,1972-09-29,217327
38.938082,-74.966562,1972-09-29,52783
38.938082,-74.966562,1972-09-29,197839
38.938082,-74.966562,1972-09-29,55270
38.938082,-74.966562,1972-09-29,72485
38.938082,-74.966562,1972-09-29,87669
38.938082,-74.966562,1972-09-29,27630
38.938082,-74.966562,1972-09-29,50701
38.938082,-74.966562,1972-09-29,62240
38.938082,-74.966562,1972-09-29,53656
38.938082,-74.966562,1972-09-29,165909
38.938082,-74.966562,1972-09-29,15719
38.938082,-74.966562,1972-09-29,215439
39.465,-74.4477778,1972-11-24,195217
39.465,-74.4477778,1972-11-24,107330
39.465,-74.4477778,1972-11-24,29452
39.465,-74.4477778,1972-11-24,263028
39.465,-74.4477778,1972-11-24,94234
39.465,-74.4477778,1972-11-24,14612
39.465,-74.4477778,1972-11-24,229803
39.465,-74.4477778,1972-11-24,217327
39.465,-74.4477778,1972-11-24,99384
39.465,-74.4477778,1972-11-24,117379
39.465,-74.4477778,1972-11-24,118029
39.465,-74.4477778,1972-11-24,198192
39.465,-74.4477778,1972-11-24,52783
39.465,-74.4477778,1972-11-24,197839
39.465,-74.4477778,1972-11-24,55270
39.465,-74.4477778,1972-11-24,87669
35.7592007,-119.5933604,2000-10-15,80574
35.7592007,-119.5933604,2000-10-15,198192
35.7592007,-119.5933604,2000-10-15,26636
35.7592007,-119.5933604,2000-10-15,89789
43.729443,-69.81371,1996-10-07,87669
43.729443,-69.81371,1996-10-07,53656
43.729443,-69.81371,1996-10-07,21917
43.729443,-69.81371,1996-10-07,53881
43.729443,-69.81371,1996-10-07,54457
43.729443,-69.81371,1996-10-07,75704
43.729443,-69.81371,1996-10-07,27025
43.729443,-69.81371,1996-10-07,68388
43.729443,-69.81371,1996-10-07,93254
43.729443,-69.81371,1996-10-07,243175
43.729443,-69.81371,1996-10-07,207233
43.729443,-69.81371,1996-10-07,10970
43.729443,-69.81371,1996-10-07,17985
43.729443,-69.81371,1996-10-07,25506
43.729443,-69.81371,1996-10-07,18717
43.729443,-69.81371,1996-10-07,191946
43.729443,-69.81371,1996-10-07,113503
43.729443,-69.81371,1996-10-14,75549
43.729443,-69.81371,1996-10-14,109004
43.729443,-69.81371,1996-10-14,53656
43.729443,-69.81371,1996-10-14,54457
43.729443,-69.81371,1996-10-14,122280
43.729443,-69.81371,1996-10-14,27025
43.729443,-69.81371,1996-10-14,93254
46.3255083,-120.5215722,1987-05-23,23753
46.3255083,-120.5215722,1987-05-23,47028
46.3255083,-120.5215722,1987-05-23,207382
46.3255083,-120.5215722,1987-05-23,153683
46.3255083,-120.5215722,1987-05-23,263028
46.3255083,-120.5215722,1987-05-23,292095
46.3255083,-120.5215722,1987-05-23,18837
46.3255083,-120.5215722,1987-05-23,42812
46.3255083,-120.5215722,1987-05-23,14190
46.3255083,-120.5215722,1987-05-23,149840
46.3255083,-120.5215722,1987-05-23,319521
46.3255083,-120.5215722,1987-05-23,309688
46.4946108,-120.4925537,1987-05-24,37878
46.4946108,-120.4925537,1987-05-24,41674
46.4946108,-120.4925537,1987-05-24,175947
46.4946108,-120.4925537,1987-05-24,8660
46.4946108,-120.4925537,1987-05-24,24440
46.4946108,-120.4925537,1987-05-24,47028
46.4946108,-120.4925537,1987-05-24,207382
46.4946108,-120.4925537,1987-05-24,153683
46.4946108,-120.4925537,1987-05-24,263028
46.4946108,-120.4925537,1987-05-24,292095
46.4946108,-120.4925537,1987-05-24,18837
46.4946108,-120.4925537,1987-05-24,14190
46.4946108,-120.4925537,1987-05-24,149840
46.4946108,-120.4925537,1987-05-24,7667
46.4946108,-120.4925537,1987-05-24,319521
46.4946108,-120.4925537,1987-05-24,309688
29.82468,-93.25366,1997-11-02,22371
29.82468,-93.25366,1997-11-02,171907
29.82468,-93.25366,1997-11-02,52614
29.82468,-93.25366,1997-11-02,8276
29.82468,-93.25366,1997-11-02,15719
29.82468,-93.25366,1997-11-02,69407
29.82468,-93.25366,1997-11-02,3448
29.82468,-93.25366,1997-11-02,68002
29.82468,-93.25366,1997-11-02,175947
29.82468,-93.25366,1997-11-02,29651
34.2726801,-118.0420876,1998-06-26,6856
34.2726801,-118.0420876,1998-06-26,33220
34.2726801,-118.0420876,1998-06-26,64106
34.2726801,-118.0420876,1998-06-26,49364
34.2726801,-118.0420876,1998-06-26,17076
34.2726801,-118.0420876,1998-06-26,9408
34.2726801,-118.0420876,1998-06-26,25200
34.2726801,-118.0420876,1998-06-26,11323
34.2726801,-118.0420876,1998-06-26,12981
31.4418451,-109.8327255,1984-04-19,14476
31.4418451,-109.8327255,1984-04-19,45940
32.9283418,-117.2562523,2004-03-02,1011
32.9283418,-117.2562523,2004-03-02,7942
32.9283418,-117.2562523,2004-03-02,28456
32.9283418,-117.2562523,2004-03-02,29651
32.9283418,-117.2562523,2004-03-02,32980
32.9283418,-117.2562523,2004-03-02,75704
32.9283418,-117.2562523,2004-03-02,89789
32.9283418,-117.2562523,2004-03-02,133924
32.9283418,-117.2562523,2004-03-02,43171
32.9283418,-117.2562523,2004-03-02,38519
32.9283418,-117.2562523,2004-03-02,118029
32.9283418,-117.2562523,2004-03-02,69447
32.9283418,-117.2562523,2004-03-02,52512
32.9283418,-117.2562523,2004-03-02,36
32.9283418,-117.2562523,2004-03-02,46734
32.9283418,-117.2562523,2004-03-02,319521
54.1685141,-2.7981234,2000-11-10,69447
54.1685141,-2.7981234,2000-11-10,2364
54.1685141,-2.7981234,2000-11-10,9617
54.1685141,-2.7981234,2000-11-10,263028
54.1685141,-2.7981234,2000-11-10,5100
54.1685141,-2.7981234,2000-11-10,4529
54.1685141,-2.7981234,2000-11-10,76826
54.1685141,-2.7981234,2000-11-10,533
54.1685141,-2.7981234,2000-11-10,4258
25.9713946,-97.1478939,2004-12-31,9719
39.9479768,-75.4458618,1972-05-02,197839
39.9479768,-75.4458618,1972-05-02,243175
39.9479768,-75.4458618,1972-05-02,82921
54.1919219,-2.910347,2000-11-10,19232
54.1919219,-2.910347,2000-11-10,21147
54.1919219,-2.910347,2000-11-10,5120
54.1919219,-2.910347,2000-11-10,12119
54.1919219,-2.910347,2000-11-10,113503
39.8757573,-75.2945638,1972-05-07,134388
39.8757573,-75.2945638,1972-05-07,25818
39.8757573,-75.2945638,1972-05-07,109004
39.8757573,-75.2945638,1972-05-07,76619
39.8757573,-75.2945638,1972-05-07,191946
39.8757573,-75.2945638,1972-05-07,80968
39.8757573,-75.2945638,1972-05-07,93351
39.8757573,-75.2945638,1972-05-07,28831
41.7512884,-73.2538962,2000-10-23,25506
